X,Y,Z,Bx,By,Bz
6.5,5.0,-3.0,41.63630921226939,23.077253761641728,25.419194015675114
6.5,5.0,-2.5,39.42214668632262,20.975684145790712,31.85499850121228
6.5,5.0,-2.0,35.896086225993656,17.937272743490972,38.08252419884654
6.5,5.0,-1.5,31.06038941596633,13.979061704855695,43.70754027041981
6.5,5.0,-1.0,25.0330652650999,9.20365016825849,48.32546386189823
6.5,5.0,-0.5,18.05243550199995,3.801348621449784,51.573902224093565
6.5,5.0,0.0,10.460969575263467,-1.9630867699777654,53.186730189875426
6.5,5.0,0.5,2.6687520311099093,-7.7786809406448265,53.037102924446806
6.5,5.0,1.0,-4.897036919537872,-13.326496809119066,51.158192955722114
6.5,5.0,1.5,-11.84575243224049,-18.319698657778165,47.736032367139615
6.5,5.0,2.0,-17.86820718711207,-22.536585522323698,43.07666469352427
6.5,5.0,2.5,-22.764088492868353,-25.840115329943092,37.55669515776845
6.5,5.0,3.0,-26.44863140602389,-28.181667334599524,31.569628490107185
6.5,5.0,3.5,-28.940990525066187,-29.59106697747398,25.479338423625794
6.5,5.0,4.0,-30.34051770880117,-30.157697367027367,19.58784776031048
6.5,5.0,4.5,-30.79826239557706,-30.008266893975645,14.119474271105119
6.5,5.0,5.0,-30.489734567612043,-29.28588122622118,9.219356997562508
6.5,5.0,5.5,-29.592907097620415,-28.13327398639637,4.962025089774606
6.5,5.0,6.0,-28.27286166682291,-26.68129475971038,1.3653898142699368
6.5,5.0,6.5,-26.672885492574906,-25.042396720099617,-1.5937490713117348
6.5,5.0,7.0,-24.91079322094503,-23.308144608716976,-3.965297550882668
6.5,5.0,7.5,-23.078935152646388,-21.549531551629297,-5.813943230638067
6.5,5.0,8.0,-21.246453913308887,-19.818984250350436,-7.210149424081193
6.5,5.0,8.5,-19.462653110365366,-18.153177368378266,-8.22391064914825
6.5,5.0,9.0,-17.7606873192,-16.576049928631733,-8.92081715001715
6.5,5.0,9.5,-16.16108756916981,-15.101654385596934,-9.359886732517136
6.5,5.0,10.0,-14.674867962461333,-13.73664860984095,-9.5926525369312
6.5,5.5,-10.0,16.139437293087305,10.783570634237565,-10.84286702323532
6.5,5.5,-9.5,17.77202261559628,11.906508645809962,-10.78301509501762
6.5,5.5,-9.0,19.539931550953913,13.120148763984007,-10.547981035423712
6.5,5.5,-8.5,21.437450543647767,14.418478750681901,-10.092160016807291
6.5,5.5,-8.0,23.45100506637227,15.789218390507289,-9.36317808208078
6.5,5.5,-7.5,25.556521105428224,17.21177058158256,-8.302559648469794
6.5,5.5,-7.0,27.716415940014823,18.65489872628503,-6.847395371154082
6.5,5.5,-6.5,29.876406966858383,20.07428659139094,-4.933407512587748
6.5,5.5,-6.0,31.962498940381497,21.410274084799685,-2.4998309249626045
6.5,5.5,-5.5,33.87873366637699,22.58624041791861,0.5035387930397509
6.5,5.5,-5.0,35.50653913380965,23.508306034114458,4.10699189279488
6.5,5.5,-4.5,36.7067398349796,24.06719965771456,8.309529534031299
6.5,5.5,-4.0,37.32538387794132,24.143203686025736,13.066416441242696
6.5,5.5,-3.5,37.20436077617679,23.614933381441872,18.277482634639664
6.5,5.5,-3.0,36.197172731709436,22.372199938869887,23.778910961167323
6.5,5.5,-2.5,34.18909678866358,20.33229372911386,29.341878160892783
6.5,5.5,-2.0,31.119391910547222,17.457707998782023,34.68131793110097
6.5,5.5,-1.5,27.001650825108282,13.772163740935834,39.47677070662262
6.5,5.5,-1.0,21.937200759910137,9.370725945073993,43.40476686774
6.5,5.5,-0.5,16.11680729998483,4.420244496861213,46.17867879094535
6.5,5.5,0.0,9.807802770501413,-0.8521393727779324,47.58880885438075
6.5,5.5,0.5,3.3272207269843674,-6.181805092039058,47.533898208074014
6.5,5.5,1.0,-2.9945993416857704,-11.296992907772424,46.03638556313801
6.5,5.5,1.5,-8.852620142534828,-15.95058052224222,43.23758389202727
6.5,5.5,2.0,-13.999993551396438,-19.946762035248664,39.37419811794936
6.5,5.5,2.5,-18.269164356981413,-23.15770391160493,34.74228672517477
6.5,5.5,3.0,-21.57864149463396,-25.528207740378978,29.65719261473803
6.5,5.5,3.5,-23.92670408930547,-27.06949651753492,24.417527421454082
6.5,5.5,4.0,-25.375712261444566,-27.84546102096766,19.278798194753584
6.5,5.5,4.5,-26.032142451638737,-27.95542134446724,14.43871676693103
6.5,5.5,5.0,-26.02650299338719,-27.517084268616266,10.033394387703591
6.5,5.5,5.5,-25.496224142334906,-26.652162948836338,6.141731546838616
6.5,5.5,6.0,-24.572965445873596,-25.47583513991492,2.794750735625818
6.5,5.5,6.5,-23.37452659170768,-24.09014691789607,-0.01306098461632106
6.5,5.5,7.0,-22.000743407012447,-22.580801221459964,-2.31255346999226
6.5,5.5,7.5,-20.53239374199636,-21.016481150824685,-4.150150257774152
6.5,5.5,8.0,-19.03210439089243,-19.449840025444498,-5.580087816231368
6.5,5.5,8.5,-17.54639804447702,-17.919423099376694,-6.658721644118778
6.5,5.5,9.0,-16.10823542792037,-16.451974029875153,-7.440673906067418
6.5,5.5,9.5,-14.739621194786228,-15.06476302422287,-7.976471273537883
6.5,5.5,10.0,-13.454018302581442,-13.767724370860106,-8.311301867119553
6.5,6.0,-10.0,15.016053863353731,11.07558847196479,-9.775919263495597
6.5,6.0,-9.5,16.463507124966373,12.17021334675181,-9.629605374407134
6.5,6.0,-9.0,18.018223763821016,13.34299626082492,-9.31272148092952
6.5,6.0,-8.5,19.672108948498924,14.585692807231156,-8.78502556145432
6.5,6.0,-8.0,21.40998368994333,15.88390851494639,-8.001277758680942
6.5,6.0,-7.5,23.2075078277389,17.21533933359508,-6.912166411245692
6.5,6.0,-7.0,25.028911541161676,18.54786358629546,-5.466121674618633
6.5,6.0,-6.5,26.824723859017116,19.837653958595215,-3.6123061766805358
6.5,6.0,-6.0,28.529817130175488,21.027591930958987,-1.305057594524525
6.5,6.0,-5.5,30.062243781476855,22.046403610827642,1.4900331350810285
6.5,6.0,-5.0,31.323502336969753,22.809074050734996,4.78843122210495
6.5,6.0,-4.5,32.200986245144534,23.21919481725247,8.577734274055409
6.5,6.0,-4.0,32.57336730226763,23.17389122877705,12.80840539601666
6.5,6.0,-3.5,32.31945237268495,22.571779608836007,17.385666600587435
6.5,6.0,-3.0,31.33054361087879,21.32394796934311,22.164631938866684
6.5,6.0,-2.5,29.52550408384037,19.36721625833495,26.951060987321924
6.5,6.0,-2.0,26.866681404819893,16.67800505388133,31.509846894714848
6.5,6.0,-1.5,23.373834461714548,13.284271177639898,35.58228903091381
6.5,6.0,-1.0,19.132679197447256,9.272448240559223,38.91127689636914
6.5,6.0,-0.5,14.294942697347103,4.78681563267402,41.271287364758905
6.5,6.0,0.0,9.068287973959078,0.019729876885630847,42.49787311792663
6.5,6.0,0.5,3.6966980373162746,-4.806525636095076,42.51060337600754
6.5,6.0,1.0,-1.5655855654272852,-9.463457097348906,41.324226324909375
6.5,6.0,1.5,-6.481685128298446,-13.741195402478471,39.04546187597628
6.5,6.0,2.0,-10.855969592676823,-17.469696096223593,35.85633497971361
6.5,6.0,2.5,-14.550156860350212,-20.532626178187293,31.988101401541847
6.5,6.0,3.0,-17.489458191356803,-22.87229418271395,27.691593682897548
6.5,6.0,3.5,-19.659604489424073,-24.48615839841404,23.209691202851424
6.5,6.0,4.0,-21.096828028101793,-25.417122815057397,18.75609074641375
6.5,6.0,4.5,-21.87407856647035,-25.740542920194347,14.50230711022649
6.5,6.0,5.0,-22.086494036725448,-25.550718653203322,10.572742863545255
6.5,6.0,5.5,-21.83839400312572,-24.948926319640666,7.0462464916727
6.5,6.0,6.0,-21.233072795307226,-24.034124124693424,3.9619671646887
6.5,6.0,6.5,-20.36577854129814,-22.896648943939507,1.3273636393904824
6.5,6.0,7.0,-19.319638683973533,-21.614652867044455,-0.8733362094610121
6.5,6.0,7.5,-18.163957742984422,-20.252727960176518,-2.6713565081328317
6.5,6.0,8.0,-16.9542124830711,-18.862082781882943,-4.106875950113238
6.5,6.0,8.5,-15.733118899970403,-17.481685923186163,-5.224008559597643
6.5,6.0,9.0,-14.532267599787085,-16.13990912809573,-6.067198768866379
6.5,6.0,9.5,-13.37396454025252,-14.85633512237415,-6.678828873373746
6.5,6.0,10.0,-12.27304135419543,-13.643514507610805,-7.0977869210315845
6.5,6.5,-10.0,13.912348760238336,11.219781200367931,-8.740304432976595
6.5,6.5,-9.5,15.186262784534348,12.26914355139281,-8.519524679696273
6.5,6.5,-9.0,16.543076594822868,13.383303341411798,-8.134850944979137
6.5,6.5,-8.5,17.973157463174044,14.55219269182726,-7.551314182380334
6.5,6.5,-8.0,19.46062754780527,15.759879639294777,-6.730472591471301
6.5,6.5,-7.5,20.981775317256552,16.98311209059171,-5.631488660380055
6.5,6.5,-7.0,22.50340382555938,18.1898173154093,-4.212967841807783
6.5,6.5,-6.5,23.981289849993747,19.337724723535537,-2.435757903188341
6.5,6.5,-6.0,25.35902265373899,20.373369148659346,-0.2668722458546578
6.5,6.5,-5.5,26.567596068468898,21.23183030813863,2.315398269089802
6.5,6.5,-5.0,27.526221546039167,21.837651077602988,5.315305805375843
6.5,6.5,-4.5,28.144876491150423,22.107417828253485,8.712805361039942
6.5,6.5,-4.0,28.32905084711833,21.954431833001227,12.456837576514596
6.5,6.5,-3.5,27.986949420579503,21.295698294758083,16.459931740554644
6.5,6.5,-3.0,27.039007098844646,20.06107083063319,20.59566560695806
6.5,6.5,-2.5,25.428986000227088,18.203822610574893,24.700619526123337
6.5,6.5,-2.0,23.135236897940153,15.71125846048927,28.58214458394684
6.5,6.5,-1.5,20.180109041087913,12.613416790247223,32.03240984138303
6.5,6.5,-1.0,16.635238569850433,8.987683128233025,34.847846525987656
6.5,6.5,-0.5,12.620772013222245,4.957474251155657,36.851545444652885
6.5,6.5,0.0,8.297575513246251,0.684133909364047,37.91487673245747
6.5,6.5,0.5,3.852976572301708,-3.647358171342883,37.974129272600955
6.5,6.5,1.0,-0.5178377570076512,-7.846735867038453,37.038652010793705
6.5,6.5,1.5,-4.6315185699423855,-11.737654602713786,35.188746273296154
6.5,6.5,2.0,-8.333843108815506,-15.174337634867557,32.56388357826589
6.5,6.5,2.5,-11.511785384619985,-18.05295385045905,29.343940007943228
6.5,6.5,3.0,-14.098940128461262,-20.31639044228198,25.727377577380555
6.5,6.5,3.5,-16.074430119317388,-21.95261809494699,21.91037936904396
6.5,6.5,4.0,-17.45667832829976,-22.98806584553024,18.070026283764353
6.5,6.5,4.5,-18.294082828979892,-23.478049768228306,14.353160274614076
6.5,6.5,5.0,-18.65466923921084,-23.49631484648009,10.871135772591579
6.5,6.5,5.5,-18.616384146476204,-23.12532601999982,7.699590047035
6.5,6.5,6.0,-18.259078926968314,-22.44832658626698,4.881806724174265
6.5,6.5,6.5,-17.658629705537578,-21.543580448958252,2.4341534252508095
6.5,6.5,7.0,-16.88317404126772,-20.4807546241201,0.35229135677694895
6.5,6.5,7.5,-15.99115975911629,-19.319119371488327,-1.3827860708813426
6.5,6.5,8.0,-15.030777815225294,-18.10712562922779,-2.7994564899317647
6.5,6.5,8.5,-14.040343203831585,-16.88291644758437,-3.9311747662593692
6.5,6.5,9.0,-13.04924650191956,-15.675391439142953,-4.813223303654641
6.5,6.5,9.5,-12.079184327782537,-14.505531565103901,-5.480414467893643
6.5,6.5,10.0,-11.145464015042586,-13.387780289375007,-5.965588693278579
6.5,7.0,-10.0,12.842243459499596,11.234101456762469,-7.7504648076156295
6.5,7.0,-9.5,13.956011849000761,12.225599417164071,-7.467786044571438
6.5,7.0,-9.0,15.132003762658245,13.268529943267987,-7.029578842451766
6.5,7.0,-8.5,16.359765806771435,14.351472062942157,-6.4059141382766835
6.5,7.0,-8.0,17.623448982567936,15.45755673831283,-5.564658152644562
6.5,7.0,-7.5,18.900630066751578,16.563306684542543,-4.472610651929434
6.5,7.0,-7.0,20.16115526551456,17.63751147046672,-3.097276689061747
6.5,7.0,-6.5,21.366157760748354,18.640294794145728,-1.4093988120247285
6.5,7.0,-6.0,22.467466388532692,19.522597447742484,0.6136690738119417
6.5,7.0,-5.5,23.407688445708963,20.226365659704328,2.983759890262544
6.5,7.0,-5.0,24.12129822345939,20.685782274888485,5.6970337627935335
6.5,7.0,-4.5,24.53706810421148,20.829880510815833,8.728851336335579
6.5,7.0,-4.0,24.582108145719413,20.586803085640295,12.029038172849498
6.5,7.0,-3.5,24.1876014880518,19.88978118355575,15.518464896373457
6.5,7.0,-3.0,23.296020929727927,18.68459252309434,19.0880505522811
6.5,7.0,-2.5,21.86920607441406,16.93783699289514,22.601286524082877
6.5,7.0,-2.0,19.896242247020215,14.64491750793209,25.90106975389537
6.5,7.0,-1.5,17.399738277576535,11.836264997132647,28.82097607548072
6.5,7.0,-1.0,14.43900602717139,8.580261619309454,31.200157957855392
6.5,7.0,-0.5,11.108928689726431,4.981627647722099,32.900019773944884
6.5,7.0,0.0,7.533996375432315,1.1747721301655216,33.82002550753275
6.5,7.0,0.5,3.8579641170904124,-2.6873657317366964,33.90975571418354
6.5,7.0,1.0,0.23058593125372787,-6.447416640815098,33.17484117906843
6.5,7.0,1.5,-3.2064189030472017,-9.958333197578664,31.675592901369253
6.5,7.0,2.0,-6.331844918882062,-13.096351524261484,29.518689693104406
6.5,7.0,2.5,-9.05402599903938,-15.770187978730608,26.84370168155624
6.5,7.0,3.0,-11.315364987552497,-17.92541496359872,23.80710195962165
6.5,7.0,3.5,-13.092322717560265,-19.54401873512439,20.566553315863437
6.5,7.0,4.0,-14.391663297615526,-20.64002718485437,17.26772871008961
6.5,7.0,4.5,-15.244246174591066,-21.252606474808726,14.035005975066158
6.5,7.0,5.0,-15.697759963084613,-21.43812166532093,10.966397145018782
6.5,7.0,5.5,-15.809590661296717,-21.262428420278937,8.132287015645659
6.5,7.0,6.0,-15.640648836949392,-20.794262214899124,5.577087132936118
6.5,7.0,6.5,-15.25058296712474,-20.100163578438007,3.322757965423263
6.5,7.0,7.0,-14.694472754379479,-19.241021664891516,1.3732331560263606
6.5,7.0,7.5,-14.020868663442597,-18.27007734012532,-0.28100929777790423
6.5,7.0,8.0,-13.270923037961904,-17.232100939366394,-1.6587344639083632
6.5,7.0,8.5,-12.478321814369759,-16.16342441814266,-2.7843743474339107
6.5,7.0,9.0,-11.669744606875595,-15.092530810979087,-3.685189892153658
6.5,7.0,9.5,-10.865628090836193,-14.040956917350337,-4.38915447947235
6.5,7.0,10.0,-10.081063574469427,-13.02432693308228,-4.923474737527406
6.5,7.5,-10.0,11.816435980206558,11.137233105258172,-6.817014125006913
6.5,7.5,-9.5,12.784411857255385,12.062238176289927,-6.484871208057603
6.5,7.5,-9.0,13.79743411972557,13.0259377598728,-6.006844743386087
6.5,7.5,-8.5,14.844805544898373,14.01602423666427,-5.357689055802561
6.5,7.5,-8.0,15.911250748814597,15.015257620416769,-4.510983880912387
6.5,7.5,-7.5,16.976071701601146,16.000566168369765,-3.4402517749042745
6.5,7.5,-7.0,18.01237578196829,16.94224956806889,-2.1205996045548594
6.5,7.5,-6.5,18.98650386744053,17.803412711640405,-0.5309440652655203
6.5,7.5,-6.0,19.857827822999273,18.539816452065164,1.3431543382921203
6.5,7.5,-5.5,20.579124781235482,19.100372429993644,3.506108804365847
6.5,7.5,-5.0,21.097755322136948,19.428528990732175,5.9485611217463665
6.5,7.5,-4.5,21.357856124024046,19.464774537465683,8.643623583646637
6.5,7.5,-4.0,21.303684834986097,19.150401349889428,11.543640463017665
6.5,7.5,-3.5,20.884109720141197,18.432509464606547,14.578164784144134
6.5,7.5,-3.0,20.05801642937443,17.26998433352047,17.653930659660155
6.5,7.5,-2.5,18.800130735818477,15.63987858483465,20.657537623884057
6.5,7.5,-2.0,17.106482961416155,13.54332776330422,23.461292720880074
6.5,7.5,-1.5,14.998549749290401,11.009924994983711,25.93216337771951
6.5,7.5,-1.0,12.525094536398898,8.09947318501342,27.94313825167138
6.5,7.5,-0.5,9.76095716695029,4.900299917531531,29.385618659511266
6.5,7.5,0.0,6.802518397142187,1.52386076452106,30.18097353030449
6.5,7.5,0.5,3.7602004535845173,-1.9039275610098139,30.289282131107946
6.5,7.5,1.0,0.7489967725139103,-5.253476938386333,29.713663572617858
6.5,7.5,1.5,-2.121536232653197,-8.402809429774642,28.499396226304285
6.5,7.5,2.0,-4.756285184219603,-11.247593941727505,26.728053302664133
6.5,7.5,2.5,-7.081300306818268,-13.708506409625373,24.50782971617693
6.5,7.5,3.0,-9.04747927342185,-15.735094317954072,21.96184811808812
6.5,7.5,3.5,-10.63109978214448,-17.30605151562243,19.216375683969083
6.5,7.5,4.0,-11.831647637549741,-18.42644305565024,16.390588232731783
6.5,7.5,4.5,-12.66774749227512,-19.122821219203345,13.588940788701295
6.5,7.5,5.0,-13.172122426248057,-19.437299225166083,10.896546681797059
6.5,7.5,5.5,-13.386422141981317,-19.421541278700595,8.377402915049691
6.5,7.5,6.0,-13.356546617411256,-19.131377716871487,6.074925193528063
6.5,7.5,6.5,-13.128837302534826,-18.622459107966073,4.014090023931097
6.5,7.5,7.0,-12.747276261261453,-17.947097079774217,2.204485902240924
6.5,7.5,7.5,-12.25166049041952,-17.152242277365595,0.6436884136689944
6.5,7.5,8.0,-11.676612965906141,-16.278430746893324,-0.679466211062409
6.5,7.5,8.5,-11.051245317712048,-15.359478937362528,-1.7819737907999358
6.5,7.5,9.0,-10.39928310898925,-14.42270530721606,-2.6842507949052092
6.5,7.5,9.5,-9.739486396799279,-13.489483390566583,-3.4082495350838045
6.5,7.5,10.0,-9.086241911223889,-12.575981183140385,-3.9760665915212696
6.5,8.0,-10.0,10.842656125677793,10.947628058925044,-5.947041993982975
6.5,8.0,-9.5,11.679458246999006,11.80103285679367,-5.577268286835595
6.5,8.0,-9.0,12.547329281735777,12.681401269117986,-5.072060968103601
6.5,8.0,-8.5,13.435760483467819,13.576037047242766,-4.410484297664938
6.5,8.0,-8.0,14.330426336063573,14.46780963709589,-3.5711700288556414
6.5,8.0,-7.5,15.212598618464048,15.334560941849723,-2.533431879503414
6.5,8.0,-7.0,16.058663522962153,16.14856865000624,-1.278728561267716
6.5,8.0,-6.5,16.83983951856882,16.876267241991204,0.20742784598423344
6.5,8.0,-6.0,17.52222451768101,17.478363287554036,1.9331405780244688
6.5,8.0,-5.5,18.067319652023595,17.910516708450178,3.897456831941063
6.5,8.0,-5.0,18.43317965485369,18.1247613901269,6.087536692972111
6.5,8.0,-4.5,18.576314102991343,18.071806344104967,8.475960101998252
6.5,8.0,-4.0,18.45439810278047,17.704279110590086,11.01858999855778
6.5,8.0,-3.5,18.02973839263851,16.98083824207718,13.653503401270774
6.5,8.0,-3.0,17.273284600488708,15.870895905146435,16.301528737761224
6.5,8.0,-2.5,16.16879497347617,14.359478473232445,18.868844418332642
6.5,8.0,-2.0,14.71659949605135,12.451558310363913,21.251870363272324
6.5,8.0,-1.5,12.93630372555878,10.175076737692335,23.3443228293217
6.5,8.0,-1.0,10.867797893881715,7.581910399526402,25.045853240405066
6.5,8.0,-0.5,8.570112031984426,4.74625071838964,26.271253534977436
6.5,8.0,0.0,6.117982004545175,1.7602589821516799,26.95891305869941
6.5,8.0,0.5,3.5964043926518143,-1.2726442056043055,27.07717201502424
6.5,8.0,1.0,1.0938589129852365,-4.246019040799996,26.627488588086308
6.5,8.0,1.5,-1.3048467973869864,-7.0590162755363846,25.643880067470217
6.5,8.0,2.0,-3.525085665663658,-9.624123612673062,24.188779236790605
6.5,8.0,2.5,-5.507404772047881,-11.873014476662048,22.346084021519445
6.5,8.0,3.0,-7.210466828461794,-13.75987204133787,20.21260666157015
6.5,8.0,3.5,-8.611808564126564,-15.262055624830975,17.889259210565683
6.5,8.0,4.0,-9.706657590260395,-16.378426026447315,15.47315346966562
6.5,8.0,4.5,-10.505307001763809,-17.12595364129668,13.051433970093234
6.5,8.0,5.0,-11.029656429148547,-17.535359190206364,10.69722667656915
6.5,8.0,5.5,-11.309502515494726,-17.646498841459806,8.467687437626102
6.5,8.0,6.0,-11.379043611654305,-17.50405629983904,6.4038457308865855
6.5,8.0,6.5,-11.273904232019737,-17.15390702442823,4.531785260613009
6.5,8.0,7.0,-11.028827953974798,-16.640326990719345,2.8646691791126035
6.5,8.0,7.5,-10.676060429148855,-16.004063455864237,1.4051689076713576
6.5,8.0,8.0,-10.244358023803953,-15.281181011069451,0.14795217849548756
6.5,8.0,8.5,-9.75851103788056,-14.502540823416084,-0.9180049976268211
6.5,8.0,9.0,-9.239255346381668,-13.693754133128932,-1.8074181718888018
6.5,8.0,9.5,-8.703461614088242,-12.875469168475243,-2.5370596436039814
6.5,8.0,10.0,-8.164443136287852,-12.063808840250877,-3.1245119202784473
6.5,8.5,-10.0,9.92600091148338,10.682889025036216,-5.144658732206728
6.5,8.5,-9.5,10.645985804009605,11.462462006519559,-4.748050937317458
6.5,8.5,-9.0,11.385891327419902,12.258606921945612,-4.226932104590866
6.5,8.5,-8.5,12.135706384522589,13.058581825668298,-3.56417391867286
6.5,8.5,-8.0,12.882285732574488,13.845781549977337,-2.742807355420591
6.5,8.5,-7.5,13.608961922959187,14.59933781519297,-1.747036045072035
6.5,8.5,-7.0,14.295271822537929,15.293802307747278,-0.5635170422216927
6.5,8.5,-6.5,14.916869840477185,15.899081522011848,0.8170372777888716
6.5,8.5,-6.0,15.445722705288143,16.380728355883868,2.3979769075104658
6.5,8.5,-5.5,15.850687226064306,16.700715693152038,4.174641530717709
6.5,8.5,-5.0,16.09856615995666,16.818808152021536,6.13226032812827
6.5,8.5,-4.5,16.1557097372879,16.69461225461077,8.244068583448943
6.5,8.5,-4.0,15.9901754869024,16.290314968912288,10.469961350771994
6.5,8.5,-3.5,15.574374682632069,15.574013517489556,12.756053204058558
6.5,8.5,-3.0,14.888025356961736,14.523402613986544,15.035508060051871
6.5,8.5,-2.5,13.921115010248629,13.129438925932547,17.23091904271721
6.5,8.5,-2.0,12.676477134437842,11.399480000004402,19.258341520253133
6.5,8.5,-1.5,11.171537475039777,9.359337911145126,21.03282157735721
6.5,8.5,-1.0,9.438819418348281,7.053735259197815,22.474956341055716
6.5,8.5,-0.5,7.52492935363201,4.544822857354807,23.517739409266785
6.5,8.5,0.0,5.487962825497302,1.9087015090000203,24.112765606270003
6.5,8.5,0.5,3.393541101648968,-0.7697667239238852,24.234863631356077
6.5,8.5,1.0,1.309942847554305,-3.403249661045058,23.884421373048298
6.5,8.5,1.5,-0.6970301196407416,-5.9085134533262895,23.087036746522195
6.5,8.5,2.0,-2.568768764475126,-8.212392719016375,21.890582050936175
6.5,8.5,2.5,-4.25756551111488,-10.256416148717479,20.360198640372793
6.5,8.5,3.0,-5.728933339442918,-11.999611956303022,18.572037722348387
6.5,8.5,3.5,-6.962412572969135,-13.419353626027407,16.60667269782787
6.5,8.5,4.0,-7.950989284332595,-14.510423084933372,14.543027655611215
6.5,8.5,4.5,-8.699430874975233,-15.282699203832022,12.45344492636219
6.5,8.5,5.0,-9.221935644288774,-15.75799261541409,10.400227672894035
6.5,8.5,5.5,-9.539496576548787,-15.966547418934262,8.433715499828864
6.5,8.5,6.0,-9.677317509470678,-15.943646014898423,6.591734552171644
6.5,8.5,6.5,-9.662522778425732,-15.726624849433636,4.900131912353535
6.5,8.5,7.0,-9.522297639382893,-15.352472901441654,3.3740549701980416
6.5,8.5,7.5,-9.282506307668157,-14.856067108482476,2.0196512730325145
6.5,8.5,8.0,-8.96676754803238,-14.269012592253166,0.8359186486020262
6.5,8.5,8.5,-8.595926403630836,-13.619002799876005,-0.18349362154442295
6.5,8.5,9.0,-8.187841513728465,-12.929590937900644,-1.048661022452591
6.5,8.5,9.5,-7.757411880376874,-12.220269222176046,-1.7720019123912354
6.5,8.5,10.0,-7.316724017349936,-11.506710209354662,-2.367182125612885
6.5,9.0,-10.0,9.069327170246186,10.359243207608273,-4.41144153069773
6.5,9.0,-9.5,9.686200378553892,11.065108787379344,-3.9975985352129695
6.5,9.0,-9.0,10.314283528675315,11.778599719164065,-3.4702733839414175
6.5,9.0,-8.5,10.944266745055838,12.487210564866471,-2.815654066891168
6.5,9.0,-8.0,11.564296453214483,13.175199363242879,-2.0205387413442444
6.5,9.0,-7.5,12.159743673219943,13.8232261823642,-1.0731780914110967
6.5,9.0,-7.0,12.713071912051216,14.408262822419887,0.035600590905177545
6.5,9.0,-6.5,13.203875821790755,14.903666338374904,1.31107914819093
6.5,9.0,-6.0,13.609152058775447,15.279576100385057,2.7531542520067935
6.5,9.0,-5.5,13.903870934181494,15.503710742822445,4.354755901402401
6.5,9.0,-5.0,14.061906244847158,15.542638577615625,6.100318796395945
6.5,9.0,-4.5,14.057355143601491,15.363560147882303,7.964501312756333
6.5,9.0,-4.0,13.866236244053496,14.93658259757043,9.91139230923084
6.5,9.0,-3.5,13.468492710907823,14.23738308677243,11.894467149317991
6.5,9.0,-3.0,12.850153313524931,13.250060095124978,13.857534141981525
6.5,9.0,-2.5,12.005430071412013,11.969873065214399,15.736836952089357
6.5,9.0,-2.0,10.938473750366924,10.405496085280713,17.464342416900024
6.5,9.0,-1.5,9.664488357384334,8.58038734754532,18.972057096134588
6.5,9.0,-1.0,8.209940207156459,6.532925860883419,20.19700902231916
6.5,9.0,-0.5,6.6116932398831265,4.315099439764503,21.086348807571824
6.5,9.0,0.0,4.915051198079195,1.98973076322401,21.601917614953173
6.5,9.0,0.5,3.1708626914961333,-0.37353477471363805,21.723639434371897
6.5,9.0,1.0,1.43200834495648,-2.7030372256521074,21.451236025721713
6.5,9.0,1.5,-0.25030009150532856,-4.930118274317418,20.804013369087343
6.5,9.0,2.0,-1.8299491562144823,-6.9937224632634685,19.81877432101278
6.5,9.0,2.5,-3.2686805177103735,-8.844044877060133,18.546202301277074
6.5,9.0,3.0,-4.537903769241384,-10.444866809388069,17.046269754784444
6.5,9.0,3.5,-5.619460123598413,-11.774449395851832,15.383313090623354
6.5,9.0,4.0,-6.505395182828218,-12.825077428283832,13.621378361718094
6.5,9.0,4.5,-7.196925753156755,-13.601516559875106,11.82030648443451
6.5,9.0,5.0,-7.702857672025343,-14.118742352795094,10.032839140135978
6.5,9.0,5.5,-8.03772706362323,-14.399317341666919,8.302834537825177
6.5,9.0,6.0,-8.21990752312395,-14.470748289449036,6.664522867340571
6.5,9.0,6.5,-8.269868150182655,-14.36307463861467,5.1426242757879725
6.5,9.0,7.0,-8.208700092093755,-14.106845546044793,3.753100621110162
6.5,9.0,7.5,-8.056966362506719,-13.73155602758067,2.504307286556444
6.5,9.0,8.0,-7.833879586270056,-13.26454401015511,1.3983384152496712
6.5,9.0,8.5,-7.556778089633954,-12.730303565984373,0.43240293529426893
6.5,9.0,9.0,-7.240857441846764,-12.15014995458233,-0.3998774919956795
6.5,9.0,9.5,-6.89906659793068,-11.542122185914405,-1.1073509036370732
6.5,9.0,10.0,-6.542203356580096,-10.921134183947117,-1.7003438403763131
6.5,9.5,-10.0,8.273647787038085,9.99126443340773,-3.74695526750577
6.5,9.5,-9.5,8.800205313856846,10.625343862114702,-3.3241673368844595
6.5,9.5,-9.0,9.331316519488462,11.259538868402654,-2.7987369891031597
6.5,9.5,-8.5,9.858483541855929,11.881876593326423,-2.1597284931999097
6.5,9.5,-8.0,10.371175177271635,12.477625528258045,-1.397071084290749
6.5,9.5,-7.5,10.856697244929226,13.029123035734049,-0.5023193740301373
6.5,9.5,-7.0,11.300160656378472,13.515812695635049,0.5304152731339336
6.5,9.5,-6.5,11.684594356920988,13.914347656183658,1.7034067097582548
6.5,9.5,-6.0,11.991242722505275,14.199091495442698,3.014137318353657
6.5,9.5,-5.5,12.20009711022667,14.342878870643764,4.454113066171277
6.5,9.5,-5.0,12.290690934366587,14.318156420598095,6.007773087184172
6.5,9.5,-4.5,12.24316931718294,14.098503041850952,7.651647789209182
